Year,Region,Refining Capacity (10^3 bbl/d),Hydro (MW),Nuclear (MW),Thermal (MW),Geothermal (MW)
1970,Africa,1015.6,,,,
1970,Asia & Australia,6625.5,,,,
1970,Europe,15862.6,,,,
1970,Ex-USSR,6105.0,,,,
1970,Latin America & Caribbean,4194.7,,,,
1970,Middle East,2465.5,,,,
1970,North America,14256.5,,,,
1971,Africa,1110.3,,,,
1971,Asia & Australia,7375.0,,,,
1971,Europe,17376.1,,,,
1971,Ex-USSR,6526.7,,,,
1971,Latin America & Caribbean,4540.6,,,,
1971,Middle East,2553.6,,,,
1971,North America,14941.6,,,,
1972,Africa,1185.6,,,,
1972,Asia & Australia,8843.2,,,,
1972,Europe,18593.0,,,,
1972,Ex-USSR,6827.9,,,,
1972,Latin America & Caribbean,4798.2,,,,
1972,Middle East,2597.0,,,,
1972,North America,15324.0,,,,
1973,Africa,1248.9,,,,
1973,Asia & Australia,9759.6,,,,
1973,Europe,20031.0,,,,
1973,Ex-USSR,7229.6,,,,
1973,Latin America & Caribbean,5078.7,,,,
1973,Middle East,2718.0,,,,
1973,North America,16206.1,,,,
1974,Africa,1349.5,,,,
1974,Asia & Australia,10714.3,,,,
1974,Europe,21031.0,,,,
1974,Ex-USSR,8032.9,,,,
1974,Latin America & Caribbean,5387.5,,,,
1974,Middle East,2827.0,,,,
1974,North America,16994.3,,,,
1975,Africa,1406.1,,,,
1975,Asia & Australia,10938.6,,,,
1975,Europe,22104.0,,,,
1975,Ex-USSR,8434.5,,,,
1975,Latin America & Caribbean,5257.7,,,,
1975,Middle East,3061.0,,,,
1975,North America,17329.4,,,,
1976,Africa,1503.9,,,,
1976,Asia & Australia,11449.1,,,,
1976,Europe,22890.0,,,,
1976,Ex-USSR,9037.0,,,,
1976,Latin America & Caribbean,5419.4,,,,
1976,Middle East,3115.0,,,,
1976,North America,18550.0,,,,
1977,Africa,1592.2,,,,
1977,Asia & Australia,11752.4,,,,
1977,Europe,22784.0,,,,
1977,Ex-USSR,9840.3,,,,
1977,Latin America & Caribbean,5610.6,,,,
1977,Middle East,3320.0,,,,
1977,North America,19203.0,,,,
1978,Africa,1735.0,,,,
1978,Asia & Australia,11979.8,,,,
1978,Europe,22581.0,,,,
1978,Ex-USSR,9762.0,,,,
1978,Latin America & Caribbean,5711.8,,,,
1978,Middle East,3337.0,,,,
1978,North America,19656.5,,,,
1979,Africa,1857.0,,,,
1979,Asia & Australia,11979.9,,,,
1979,Europe,22075.0,,,,
1979,Ex-USSR,9942.0,,,,
1979,Latin America & Caribbean,6034.1,,,,
1979,Middle East,3482.0,,,,
1979,North America,20221.5,,,,
1980,Africa,2240.0,,,,
1980,Asia & Australia,12522.9,,,,
1980,Europe,23120.0,,,,
1980,Ex-USSR,8762.0,,,,
1980,Latin America & Caribbean,6287.0,,,,
1980,Middle East,3135.0,,,,
1980,North America,20774.9,,,,
1981,Africa,2277.0,,,,
1981,Asia & Australia,12708.0,,,,
1981,Europe,22598.0,,,,
1981,Ex-USSR,8882.0,,,,
1981,Latin America & Caribbean,6262.5,,,,
1981,Middle East,3270.0,,,,
1981,North America,20050.4,,,,
1982,Africa,2367.0,,,,
1982,Asia & Australia,13161.6,,,,
1982,Europe,21106.0,,,,
1982,Ex-USSR,9092.7,,,,
1982,Latin America & Caribbean,6198.5,,,,
1982,Middle East,3386.0,,,,
1982,North America,18952.7,,,,
1983,Africa,2267.0,,,,
1983,Asia & Australia,12370.1,,,,
1983,Europe,20095.0,,,,
1983,Ex-USSR,9132.7,,,,
1983,Latin America & Caribbean,6180.4,,,,
1983,Middle East,3879.0,,,,
1983,North America,18013.4,,,,
1984,Africa,2437.0,,,,
1984,Asia & Australia,12689.0,,,,
1984,Europe,19351.0,,,,
1984,Ex-USSR,9132.7,,,,
1984,Latin America & Caribbean,6173.4,,,,
1984,Middle East,4440.0,,,,
1984,North America,17550.9,,,,
1985,Africa,2473.0,,,,
1985,Asia & Australia,12850.5,,,,
1985,Europe,18912.0,,,,
1985,Ex-USSR,9332.7,,,,
1985,Latin America & Caribbean,6105.4,,,,
1985,Middle East,4635.0,,,,
1985,North America,17339.0,,,,
1986,Africa,2503.0,,,,
1986,Asia & Australia,12827.3,,,,
1986,Europe,18735.0,,,,
1986,Ex-USSR,9398.7,,,,
1986,Latin America & Caribbean,6064.5,,,,
1986,Middle East,4811.0,,,,
1986,North America,17347.3,,,,
1987,Africa,2598.0,,,,
1987,Asia & Australia,12748.9,,,,
1987,Europe,18767.0,,,,
1987,Ex-USSR,9398.7,,,,
1987,Latin America & Caribbean,6320.8,,,,
1987,Middle East,5101.0,,,,
1987,North America,17797.6,,,,
1988,Africa,2656.0,,,,
1988,Asia & Australia,12720.5,,,,
1988,Europe,18581.0,,,,
1988,Ex-USSR,9398.7,,,,
1988,Latin America & Caribbean,6486.9,,,,
1988,Middle East,5111.0,,,,
1988,North America,17502.8,,,,
1989,Africa,2773.0,,,,
1989,Asia & Australia,12998.0,,,,
1989,Europe,18388.0,,,,
1989,Ex-USSR,9398.7,,,,
1989,Latin America & Caribbean,6660.5,,,,
1989,Middle East,5544.0,,,,
1989,North America,17457.2,,,,
1990,Africa,2763.0,,,,
1990,Asia & Australia,13569.2,,,,
1990,Europe,18253.0,,,,
1990,Ex-USSR,9398.7,,,,
1990,Latin America & Caribbean,6792.3,,,,
1990,Middle East,4960.0,,,,
1990,North America,17595.5,,,,
1991,Africa,2763.0,,,,
1991,Asia & Australia,14055.4,,,,
1991,Europe,18364.0,,,,
1991,Ex-USSR,9379.0,,,,
1991,Latin America & Caribbean,6596.3,,,,
1991,Middle East,4510.0,,,,
1991,North America,17599.1,,,,
1992,Africa,2772.0,,,,
1992,Asia & Australia,15108.0,,,,
1992,Europe,18038.0,,,,
1992,Ex-USSR,8567.0,,,,
1992,Latin America & Caribbean,6450.8,,,,
1992,Middle East,5013.0,,,,
1992,North America,17032.2,,,,
1993,Africa,2873.0,,,,
1993,Asia & Australia,15715.0,,,,
1993,Europe,17860.0,,,,
1993,Ex-USSR,8452.0,,,,
1993,Latin America & Caribbean,6504.9,,,,
1993,Middle East,5343.0,,,,
1993,North America,16882.1,,,,
1994,Africa,2791.0,,,,
1994,Asia & Australia,16365.0,,,,
1994,Europe,17877.0,,,,
1994,Ex-USSR,8090.0,,,,
1994,Latin America & Caribbean,6483.8,,,,
1994,Middle East,5696.0,,,,
1994,North America,17265.7,,,,
1995,Africa,2871.0,,,,
1995,Asia & Australia,17434.5,,,,
1995,Europe,17815.0,,,,
1995,Ex-USSR,7618.3,,,,
1995,Latin America & Caribbean,6432.8,,,,
1995,Middle East,5849.0,,,,
1995,North America,17124.9,,,,
1996,Africa,2963.0,19800.0,1900.0,69640.0,
1996,Asia & Australia,18716.0,126100.0,46500.0,364000.0,1600.0
1996,Europe,17848.0,169000.0,124500.0,321000.0,2200.0
1996,Ex-USSR,7456.3,78400.0,44600.0,305073.0,
1996,Latin America & Caribbean,6390.4,,,78714.7,
1996,Middle East,5949.0,3100.0,,80470.0,
1996,North America,17258.9,151800.0,115800.0,532400.0,1600.0
1997,Africa,2803.0,21000.0,2000.0,71028.0,
1997,Asia & Australia,19362.4,136000.0,59000.0,517000.0,2000.0
1997,Europe,17980.0,144000.0,123000.0,328000.0,4000.0
1997,Ex-USSR,7210.3,80000.0,47000.0,304322.0,
1997,Latin America & Caribbean,6796.6,117246.4,2984.1,81779.8,995.0
1997,Middle East,6183.0,5000.0,,82731.0,
1997,North America,17521.8,165000.0,116000.0,587000.0,1700.0
1998,Africa,2823.0,21000.0,2000.0,72291.0,
1998,Asia & Australia,19800.7,144000.0,62000.0,557000.0,3000.0
1998,Europe,18044.0,144000.0,123000.0,334000.0,4000.0
1998,Ex-USSR,7201.3,81000.0,47000.0,303273.0,
1998,Latin America & Caribbean,6850.1,,,86683.9,
1998,Middle East,6368.0,5000.0,,82776.0,
1998,North America,18105.5,163000.0,117000.0,599000.0,1400.0
1999,Africa,2895.0,20828.0,1842.0,71101.0,45.0
1999,Asia & Australia,21020.1,147322.0,65237.0,625498.0,4167.0
1999,Europe,18096.0,142947.0,127895.0,338342.0,5621.0
1999,Ex-USSR,7139.3,80350.0,48116.0,298347.0,11.0
1999,Latin America & Caribbean,6946.5,,,91283.1,1095.9
1999,Middle East,6607.0,4588.0,,94613.0,
1999,North America,18373.2,165750.0,113106.0,594251.0,17029.0
2000,Africa,2858.0,21015.0,1842.0,72822.0,45.0
2000,Asia & Australia,21709.7,152173.0,66937.0,650669.0,4292.0
2000,Europe,17927.0,141378.0,126564.0,352835.0,7223.0
2000,Ex-USSR,7124.3,80502.0,48316.0,297882.0,11.0
2000,Latin America & Caribbean,6833.6,52226.1,1018.0,94600.0,407.5
2000,Middle East,6641.0,4679.0,,94431.0,
2000,North America,18428.6,165249.0,107685.0,614171.0,18468.0
2001,Africa,3132.0,19087.0,1842.0,74585.0,0.0
2001,Asia & Australia,22108.1,167214.0,70380.0,676853.0,4399.0
2001,Europe,17863.0,142842.0,130453.0,367949.0,10200.0
2001,Ex-USSR,7064.3,80150.0,47216.0,297418.0,0.1
2001,Latin America & Caribbean,6857.3,60931.5,2382.9,27475.5,1241.4
2001,Middle East,6778.0,4095.0,,94249.0,
2001,North America,18672.3,166725.0,108551.0,634760.0,16482.0
2002,Africa,3136.0,,,,
2002,Asia & Australia,23110.8,,,,
2002,Europe,17889.5,,,,
2002,Ex-USSR,6972.3,,,,
2002,Latin America & Caribbean,6792.8,,,,
2002,Middle East,6947.0,,,,
2002,North America,18679.6,,,,
2003,Africa,3140.0,,,,
2003,Asia & Australia,23331.7,,,,
2003,Europe,17863.5,,,,
2003,Ex-USSR,6821.3,,,,
2003,Latin America & Caribbean,6830.2,,,,
2003,Middle East,7241.0,,,,
2003,North America,18905.6,,,,
2004,Africa,3051.0,,,,
2004,Asia & Australia,24315.8,,,,
2004,Europe,17841.0,,,,
2004,Ex-USSR,6804.3,,,,
2004,Latin America & Caribbean,6816.0,,,,
2004,Middle East,7288.0,,,,
2004,North America,19040.2,,,,
2005,Africa,3149.0,,,,
2005,Asia & Australia,24920.0,,,,
2005,Europe,17782.1,,,,
2005,Ex-USSR,6886.3,,,,
2005,Latin America & Caribbean,6843.8,,,,
2005,Middle East,7326.0,,,,
2005,North America,19234.9,,,,
2006,Africa,3015.0,,,,
2006,Asia & Australia,26074.1,,,,
2006,Europe,17831.8,,,,
2006,Ex-USSR,7002.3,,,,
2006,Latin America & Caribbean,6851.0,,,,
2006,Middle East,7537.0,,,,
2006,North America,19354.2,,,,
2007,Africa,3016.6,,,,
2007,Asia & Australia,26717.2,,,,
2007,Europe,17613.6,,,,
2007,Ex-USSR,6959.3,,,,
2007,Latin America & Caribbean,6916.4,,,,
2007,Middle East,7554.0,,,,
2007,North America,19500.7,,,,
2008,Africa,3093.0,,,,
2008,Asia & Australia,27793.9,,,,
2008,Europe,17678.5,,,,
2008,Ex-USSR,6875.3,,,,
2008,Latin America & Caribbean,7019.6,,,,
2008,Middle East,7653.0,,,,
2008,North America,19623.4,,,,
2009,Africa,3062.8,,,,
2009,Asia & Australia,29601.9,,,,
2009,Europe,17447.3,,,,
2009,Ex-USSR,6913.3,,,,
2009,Latin America & Caribbean,7086.3,,,,
2009,Middle East,7996.0,,,,
2009,North America,19573.1,,,,
2010,Africa,3164.8,,,,
2010,Asia & Australia,30418.2,,,,
2010,Europe,17101.7,,,,
2010,Ex-USSR,7055.3,,,,
2010,Latin America & Caribbean,7000.9,,,,
2010,Middle East,8062.0,,,,
2010,North America,19649.2,,,,
2011,Africa,3428.9,,,,
2011,Asia & Australia,31296.1,,,,
2011,Europe,17000.0,,,,
2011,Ex-USSR,7209.3,,,,
2011,Latin America & Caribbean,7197.1,,,,
2011,Middle East,8098.0,,,,
2011,North America,19371.5,,,,
2012,Africa,3499.2,,,,
2012,Asia & Australia,32357.1,,,,
2012,Europe,16224.8,,,,
2012,Ex-USSR,7304.3,,,,
2012,Latin America & Caribbean,7163.7,,,,
2012,Middle East,8231.0,,,,
2012,North America,19837.9,,,,
2013,Africa,3203.4,,,,
2013,Asia & Australia,33224.8,,,,
2013,Europe,15829.4,,,,
2013,Ex-USSR,7789.0,,,,
2013,Latin America & Caribbean,7090.6,,,,
2013,Middle East,8404.0,,,,
2013,North America,19854.4,,,,
2014,Africa,3212.7,,,,
2014,Asia & Australia,33843.0,,,,
2014,Europe,15693.5,,,,
2014,Ex-USSR,7944.0,,,,
2014,Latin America & Caribbean,7127.9,,,,
2014,Middle East,8787.0,,,,
2014,North America,19896.4,,,,
2015,Africa,3212.7,,,,
2015,Asia & Australia,33288.2,,,,
2015,Europe,15669.0,,,,
2015,Ex-USSR,8079.1,,,,
2015,Latin America & Caribbean,7289.3,,,,
2015,Middle East,9180.0,,,,
2015,North America,20247.8,,,,
2016,Africa,3212.7,,,,
2016,Asia & Australia,33484.0,,,,
2016,Europe,15447.6,,,,
2016,Ex-USSR,8151.5,,,,
2016,Latin America & Caribbean,7398.2,,,,
2016,Middle East,9344.0,,,,
2016,North America,20550.7,,,,
2017,Africa,3198.8,,,,
2017,Asia & Australia,33801.6,,,,
2017,Europe,15426.0,,,,
2017,Ex-USSR,8196.5,,,,
2017,Latin America & Caribbean,7410.9,,,,
2017,Middle East,9490.0,,,,
2017,North America,20536.6,,,,
2018,Africa,3193.8,,,,
2018,Asia & Australia,34729.2,,,,
2018,Europe,15686.0,,,,
2018,Ex-USSR,8171.5,,,,
2018,Latin America & Caribbean,7457.0,,,,
2018,Middle East,9709.0,,,,
2018,North America,20787.2,,,,
2019,Africa,3119.4,,,,
2019,Asia & Australia,35527.4,,,,
2019,Europe,15677.7,,,,
2019,Ex-USSR,8270.5,,,,
2019,Latin America & Caribbean,7502.7,,,,
2019,Middle East,10152.0,,,,
2019,North America,21028.1,,,,
2020,Africa,3119.4,,,,
2020,Asia & Australia,35909.5,,,,
2020,Europe,15597.0,,,,
2020,Ex-USSR,8340.4,,,,
2020,Latin America & Caribbean,7509.3,,,,
2020,Middle East,10262.0,,,,
2020,North America,20208.1,,,,
2021,Africa,3019.4,,,,
2021,Asia & Australia,36350.8,,,,
2021,Europe,15197.4,,,,
2021,Ex-USSR,8492.1,,,,
2021,Latin America & Caribbean,7540.3,,,,
2021,Middle East,10252.0,,,,
2021,North America,19895.0,,,,
2022,Africa,3042.4,,,,
2022,Asia & Australia,36284.2,,,,
2022,Europe,15023.2,,,,
2022,Ex-USSR,8467.1,,,,
2022,Latin America & Caribbean,7566.8,,,,
2022,Middle East,10795.0,,,,
2022,North America,20015.0,,,,
2023,Africa,2956.4,,,,
2023,Asia & Australia,37463.2,,,,
2023,Europe,14876.5,,,,
2023,Ex-USSR,8421.1,,,,
2023,Latin America & Caribbean,7567.8,,,,
2023,Middle East,11601.0,,,,
2023,North America,20383.0,,,,
